COUNTRY,YEAR,EXR_EUR,EXR_USD,INTEREST_RATE_ST,INTEREST_RATE_LT,NOMINAL_GDP_GROWTH,PRIMARY_BALANCE
BEL,2000Q3,0.0,-0.028000000000000025,0.4540000000000006,0.019999999999999574,-0.8062183425311398,0.40000000000000036
BEL,2000Q4,0.0,-0.036900000000000044,0.28939999999999966,-0.13999999999999968,-0.3947357487049663,-0.8000000000000007
BEL,2001Q1,0.0,0.05490000000000006,-0.2835000000000001,-0.33000000000000007,-1.4626445714796876,1.9000000000000004
BEL,2001Q2,0.0,-0.05069999999999997,-0.15620000000000012,0.17999999999999972,0.3008452209456003,-0.6000000000000005
BEL,2001Q3,0.0,0.017799999999999927,-0.3106,-0.09999999999999964,-0.8161386728594344,-0.39999999999999947
BEL,2001Q4,0.0,0.005600000000000049,-0.8256999999999999,-0.33999999999999986,-1.275546369872882,0.0
BEL,2002Q1,0.0,-0.019299999999999984,-0.0907,0.33000000000000007,1.2835599823109112,0.2999999999999998
BEL,2002Q2,0.0,0.042199999999999904,0.08460000000000001,0.1299999999999999,-0.3898684600388558,-1.4000000000000004
BEL,2002Q3,0.0,0.06500000000000006,-0.08719999999999972,-0.5,0.8529885467223997,0.6000000000000005
BEL,2002Q4,0.0,0.015599999999999947,-0.24270000000000014,-0.2400000000000002,0.5460532356305503,-1.0
BEL,2003Q1,0.0,0.07369999999999999,-0.43080000000000007,-0.41000000000000014,-1.0519453219403285,-1.2999999999999998
BEL,2003Q2,0.0,0.06410000000000005,-0.3262999999999998,-0.1899999999999995,-0.23346820983640715,0.7999999999999998
BEL,2003Q3,0.0,-0.012399999999999967,-0.2200000000000002,0.1899999999999995,-0.1477548813473062,-1.7000000000000002
BEL,2003Q4,0.0,0.06420000000000003,0.010200000000000209,0.1900000000000004,0.3887598425509564,0.40000000000000036
BEL,2004Q1,0.0,0.060699999999999976,-0.08750000000000036,-0.16999999999999993,2.0534524494076445,1.4000000000000004
BEL,2004Q2,0.0,-0.04510000000000014,0.021600000000000286,0.16999999999999993,0.1883812675335772,-0.10000000000000053
BEL,2004Q3,0.0,0.017400000000000082,0.03289999999999971,-0.16000000000000014,0.7185155952023958,0.20000000000000018
BEL,2004Q4,0.0,0.0757000000000001,0.0477000000000003,-0.3799999999999999,-0.2781207891882298,0.0
BEL,2005Q1,0.0,0.013599999999999834,-0.023600000000000065,-0.18999999999999995,-1.3528384616511735,-10.400000000000002
BEL,2005Q2,0.0,-0.051899999999999835,-0.016000000000000014,-0.20999999999999996,0.15479097421873256,10.600000000000001
BEL,2005Q3,0.0,-0.03950000000000009,0.006099999999999994,-0.18000000000000016,-0.4793703075853806,-0.9000000000000004
BEL,2005Q4,0.0,-0.031500000000000083,0.21320000000000006,0.14000000000000012,0.7397086490195326,-0.5
BEL,2006Q1,0.0,0.013900000000000023,0.2698999999999998,0.1499999999999999,0.3683420591629405,1.5999999999999996
BEL,2006Q2,0.0,0.05590000000000006,0.28210000000000024,0.45999999999999996,-0.6592405880931684,-2.5
BEL,2006Q3,0.0,0.016100000000000003,0.32579999999999965,-0.08000000000000007,0.40975141838841544,1.7000000000000002
BEL,2006Q4,0.0,0.014399999999999968,0.3687,-0.1200000000000001,-0.051533794036284775,1.2999999999999998
BEL,2007Q1,0.0,0.02190000000000003,0.23019999999999996,0.2599999999999998,1.2105046698820399,-2.4
BEL,2007Q2,0.0,0.03750000000000009,0.2474000000000003,0.34000000000000075,0.15396292394112,1.4
BEL,2007Q3,0.0,0.025699999999999834,0.4258999999999995,0.08000000000000007,-0.6443473897274066,-0.4999999999999991
BEL,2007Q4,0.0,0.0748000000000002,0.22470000000000034,-0.11000000000000032,-0.7988070126385916,0.39999999999999947
BEL,2008Q1,0.0,0.04899999999999993,-0.24209999999999976,-0.1299999999999999,-1.180250283062434,-0.5000000000000004
BEL,2008Q2,0.0,0.06459999999999999,0.383,0.33000000000000007,-0.020096456186302625,-0.09999999999999964
BEL,2008Q3,0.0,-0.05720000000000014,0.12239999999999984,0.08999999999999986,-0.8747742904731348,-0.6000000000000001
BEL,2008Q4,0.0,-0.18699999999999983,-0.7393000000000001,-0.45999999999999996,-3.163657806317688,-2.8
BEL,2009Q1,0.0,-0.015100000000000113,-2.2356,-0.07000000000000028,-2.304604678317279,-1.2000000000000002
BEL,2009Q2,0.0,0.06030000000000002,-0.6988000000000001,-0.09999999999999964,-0.5632731241782984,-1.4
BEL,2009Q3,0.0,0.06709999999999994,-0.43710000000000004,-0.23000000000000043,1.936426977021266,0.9000000000000004
BEL,2009Q4,0.0,0.04760000000000009,-0.14890000000000003,-0.1599999999999997,2.8697357310839,-0.9000000000000004
BEL,2010Q1,0.0,-0.09499999999999997,-0.060699999999999976,0.06000000000000005,2.2069015509290857,0.8999999999999999
BEL,2010Q2,0.0,-0.11210000000000009,0.02629999999999999,-0.26000000000000023,2.141104423373963,1.0
BEL,2010Q3,0.0,0.020199999999999996,0.18730000000000002,-0.29000000000000004,-1.1570011507747946,-0.1999999999999993
BEL,2010Q4,0.0,0.06730000000000014,0.14589999999999992,0.41000000000000014,0.30504948800542664,0.0999999999999992
BEL,2011Q1,0.0,0.009700000000000042,0.07500000000000018,0.6300000000000003,0.014133596247534186,0.7000000000000002
BEL,2011Q2,0.0,0.07109999999999994,0.32009999999999983,0.019999999999999574,-1.689729667552764,-0.9999999999999996
BEL,2011Q3,0.0,-0.02639999999999998,0.14549999999999996,-0.13999999999999968,-0.3157496906791124,-0.2999999999999998
BEL,2011Q4,0.0,-0.0645,-0.06599999999999984,0.3899999999999997,-0.15795114120411569,-1.100000000000001
BEL,2012Q1,0.0,-0.0374000000000001,-0.4525000000000001,-0.6800000000000002,0.43168179771211346,3.3000000000000007
BEL,2012Q2,0.0,-0.02939999999999987,-0.3485999999999999,-0.44999999999999973,-0.4360857925119088,-1.7000000000000002
BEL,2012Q3,0.0,-0.031200000000000117,-0.33270000000000005,-0.7200000000000002,-0.29360865278029724,-0.09999999999999964
BEL,2012Q4,0.0,0.046499999999999986,-0.16579999999999998,-0.33000000000000007,-0.3455259300791269,-3.2000000000000006
BEL,2013Q1,0.0,0.023900000000000032,0.015399999999999997,0.06000000000000005,-1.1132709339884972,3.5
BEL,2013Q2,0.0,-0.014399999999999968,-0.004500000000000004,-0.1599999999999997,0.7491275677771414,0.40000000000000036
BEL,2013Q3,0.0,0.018000000000000016,0.01680000000000001,0.46999999999999975,-0.05343088687470576,-0.40000000000000036
BEL,2013Q4,0.0,0.036799999999999944,0.016399999999999998,-0.17999999999999972,0.44538326725178656,1.0000000000000004
BEL,2014Q1,0.0,0.008599999999999941,0.055300000000000016,-0.10000000000000009,0.33974123411142365,-0.6000000000000005
BEL,2014Q2,0.0,0.0015000000000000568,0.002899999999999958,-0.3800000000000001,-0.777100981938017,-0.6999999999999997
BEL,2014Q3,0.0,-0.045500000000000096,-0.13329999999999997,-0.55,1.282856349978645,1.4
BEL,2014Q4,0.0,-0.07579999999999987,-0.0833,-0.3899999999999999,-0.21137492234100108,-1.0
BEL,2015Q1,0.0,-0.12369999999999992,-0.035800000000000005,-0.43000000000000005,0.2295108467670115,-0.09999999999999964
BEL,2015Q2,0.0,-0.02080000000000015,-0.052399999999999995,0.20999999999999996,0.6959099824885628,0.19999999999999973
BEL,2015Q3,0.0,0.006399999999999961,-0.020999999999999998,0.22000000000000008,-0.5028955636295018,1.6
BEL,2015Q4,0.0,-0.01639999999999997,-0.0615,-0.19000000000000006,0.13991078386788036,-1.0
BEL,2016Q1,0.0,0.00670000000000015,-0.0975,-0.13,-1.0168009015322665,-1.2000000000000002
BEL,2016Q2,0.0,0.02719999999999989,-0.07149999999999998,-0.21999999999999997,1.4285617697372022,0.9000000000000004
BEL,2016Q3,0.0,-0.012599999999999945,-0.040000000000000036,-0.33,-0.5196505036430876,-0.20000000000000062
BEL,2016Q4,0.0,-0.03770000000000007,-0.01429999999999998,0.3,-0.047348792561607844,1.4000000000000004
BEL,2017Q1,0.0,-0.014100000000000001,-0.01529999999999998,0.33000000000000007,1.5487690193424886,0.3999999999999999
BEL,2017Q2,0.0,0.03730000000000011,-0.0021000000000000463,-0.09000000000000008,-1.515696920028109,-0.19999999999999996
BEL,2017Q3,0.0,0.07250000000000001,0.00030000000000002247,0.030000000000000027,-0.43906058915539337,-0.30000000000000004
BEL,2017Q4,0.0,0.0027999999999999137,0.0006999999999999784,-0.15000000000000002,0.10133182377409788,0.30000000000000027
BEL,2018Q1,0.0,0.05180000000000007,0.0006000000000000449,0.25,-0.5751182300654634,-0.19999999999999996
BEL,2018Q2,0.0,-0.03770000000000007,0.0030999999999999917,-0.039999999999999925,0.6407761339342954,0.5999999999999999
BEL,2018Q3,0.0,-0.02859999999999996,0.005699999999999983,-0.09000000000000008,0.46329754455001204,-0.8999999999999999
BEL,2018Q4,0.0,-0.021500000000000075,0.0040000000000000036,0.08000000000000007,1.0490667593833436,-0.9000000000000001
BEL,2019Q1,0.0,-0.005600000000000049,0.007000000000000006,-0.13,-0.6957544599588861,-0.4999999999999998
BEL,2019Q2,0.0,-0.0121,-0.008400000000000019,-0.33,-0.1918903025667884,0.19999999999999973
BEL,2019Q3,0.0,-0.01179999999999981,-0.07899999999999996,-0.51,1.0093720531623829,0.10000000000000009
BEL,2019Q4,0.0,-0.0048000000000001375,-0.007500000000000007,0.11000000000000001,-0.6493020142115169,0.0
BEL,2020Q1,0.0,-0.0043999999999999595,-0.0020000000000000018,0.0,-2.8478841888237127,-5.1
BEL,2020Q2,0.0,-0.0013000000000000789,0.1023,0.11,-13.029260787362096,-6.5
BEL,2020Q3,0.0,0.06750000000000012,-0.16810000000000003,-0.26,9.898339925587653,6.4
BEL,2020Q4,0.0,0.02400000000000002,-0.051500000000000046,-0.16,-0.5510517034275964,-1.8999999999999995
BEL,2021Q1,0.0,0.011900000000000022,-0.01959999999999995,0.16999999999999998,5.03806713151238,3.1999999999999993
BEL,2021Q2,0.0,0.0009999999999998899,0.0018000000000000238,0.31,16.94802142375018,-0.09999999999999964
BEL,2021Q3,0.0,-0.026999999999999913,-0.005299999999999971,-0.16,-10.342579494868296,-1.4000000000000004
BEL,2021Q4,0.0,-0.03530000000000011,-0.021100000000000008,0.14,2.098837948976472,3.5
BEL,2022Q1,0.0,-0.02180000000000004,0.038999999999999924,0.4600000000000001,-0.6289077627539061,1.0999999999999996
BEL,2022Q2,0.0,-0.05699999999999994,0.17460000000000003,1.1199999999999999,-0.5216114412266215,-2.0
BEL,2022Q3,0.0,-0.057700000000000085,0.8395,0.32000000000000006,-1.5711309483133586,-0.19999999999999973
BEL,2022Q4,0.0,0.013500000000000068,1.2868,0.74,-1.2003067606186413,1.1
BEL,2023Q1,0.0,0.05249999999999999,0.8630000000000002,0.20000000000000018,0.252556025020656,-0.5
BEL,2023Q2,0.0,0.015700000000000047,0.7263999999999999,0.11999999999999966,-2.1783749683838893,0.20000000000000018
BEL,2023Q3,0.0,-0.00029999999999996696,0.4150999999999998,0.18000000000000016,-0.3757226714501183,-0.10000000000000053
BEL,2023Q4,0.0,-0.01330000000000009,0.18030000000000035,-0.08000000000000007,-0.857863353722732,-0.8999999999999999
BGR,2004Q3,-0.0017310858484893554,0.006810894322305305,-0.32593400000000017,-0.020000000000000462,0.2735985724039427,1.9
BGR,2004Q4,0.0,0.038703410194795285,0.47133400000000014,-0.16999999999999993,-1.0996558602462283,6.8
BGR,2005Q1,0.0,0.0069533207219181214,-0.022400000000000198,-0.8399999999999999,1.3682520649410659,-6.699999999999999
BGR,2005Q2,2.614140415657662e-05,-0.026502176447043335,0.37870000000000026,-0.21999999999999975,1.0915965254925784,-1.6
BGR,2005Q3,0.0,-0.02019633909397689,0.30566599999999955,-0.4200000000000004,-0.9905111519643359,2.1
BGR,2005Q4,0.0,-0.01610594130279175,-0.2329329999999996,-0.1599999999999997,2.112610457832222,1.3000000000000003
BGR,2006Q1,0.0,0.007107066162184261,-0.18173299999999992,0.2599999999999998,-4.265190125640572,-2.0
BGR,2006Q2,0.0,0.028581654565906556,-0.00673400000000024,0.46999999999999975,1.8694524858213306,3.3
BGR,2006Q3,0.0,0.008231925554760267,0.21589999999999998,0.28000000000000025,2.59148236496598,-1.0
BGR,2006Q4,0.0,0.007362716024133298,0.4577670000000005,-0.23000000000000043,-0.06731064200282688,-2.2
BGR,2007Q1,0.0,0.011197463953369513,0.3232669999999995,-0.02999999999999936,6.587878264991279,4.8999999999999995
BGR,2007Q2,0.0,0.019173739646180632,0.05926600000000004,0.1299999999999999,-5.035740833958883,-0.9999999999999991
BGR,2007Q3,0.0,0.01314040290418228,-0.32613299999999956,0.2999999999999998,0.24711116363229735,-1.2999999999999998
BGR,2007Q4,0.0,0.03824521934758174,0.75,0.20000000000000018,0.7216985230734885,-15.5
BGR,2008Q1,0.0,0.02505368647100925,0.19923299999999955,0.17999999999999972,-3.1056252051436566,18.9
BGR,2008Q2,0.0,0.03302996216382037,0.34306700000000045,-0.08000000000000007,2.762958213508359,-0.09999999999999964
BGR,2008Q3,0.0,-0.02924634420697414,0.6970669999999997,0.20000000000000018,-1.9015222682482005,-3.1000000000000005
BGR,2008Q4,0.0,-0.09561304836895379,0.6624660000000002,1.1399999999999997,-4.877054012967875,-15.7
BGR,2009Q1,0.0,-0.007720625830862082,-0.5069660000000002,1.0100000000000007,-6.2617027270359005,11.9
BGR,2009Q2,0.0,0.030831373351058344,0.8951000000000002,-0.11000000000000032,-1.4459761204589139,-6.5
BGR,2009Q3,0.0,0.034308211473565775,-0.04039999999999999,0.3799999999999999,-6.278531269881126,-2.3
BGR,2009Q4,0.0,0.024337866857551904,-1.547567,-0.8499999999999996,1.70704284411074,2.5
BGR,2010Q1,0.0,-0.04857347377032406,-0.09243300000000065,-0.5700000000000003,-1.799655663291222,-2.3
BGR,2010Q2,0.0,-0.05731669904898262,-0.7060329999999997,-0.08000000000000007,2.1260832368228066,4.0
BGR,2010Q3,0.0,0.010328254422742655,-0.3609340000000003,-0.10999999999999943,5.095929121794718,0.6999999999999997
BGR,2010Q4,0.0,0.03441047141834552,0.3274330000000001,-0.21000000000000085,4.277559163374911,1.3
BGR,2011Q1,0.0,0.0049596073218119985,-0.3221659999999993,-0.2999999999999998,7.720440494214074,-0.8999999999999999
BGR,2011Q2,0.0,0.0363534103691584,0.06929999999999925,-0.09999999999999964,-4.054614452189485,0.3999999999999999
BGR,2011Q3,0.0,-0.013498312710911176,-0.3529,-0.040000000000000036,-2.7765829428083375,0.3999999999999999
BGR,2011Q4,0.0,-0.03297883219143061,0.14826600000000045,-0.07000000000000028,-10.38116049149974,0.8
BGR,2012Q1,0.0,-0.019122609673790758,-0.3042990000000003,-0.02999999999999936,-0.3605597698832175,-1.2999999999999998
BGR,2012Q2,0.0,-0.015032211882605506,0.05269999999999975,-0.13000000000000078,2.4444673250635596,4.9
BGR,2012Q3,0.0,-0.01595255138562235,-0.3359339999999995,-0.7799999999999994,0.3901531822560367,-4.6
BGR,2012Q4,0.0,0.023775437161263957,0.03286699999999998,-0.9700000000000002,4.400656839343364,0.09999999999999987
BGR,2013Q1,0.0,0.01222006340116577,-0.20520000000000005,0.0,-3.3951984711973138,4.1
BGR,2013Q2,0.0,-0.007362716024133409,-0.30873399999999984,0.06000000000000005,-4.371079304466441,-6.5
BGR,2013Q3,0.0,0.009203395030166761,-0.396633,0.1299999999999999,-0.28231392346838025,1.7000000000000004
BGR,2013Q4,0.0,0.018815829839451848,-0.36366699999999996,0.04999999999999982,3.1156529657457077,3.7
BGR,2014Q1,0.0,0.004397177625524051,0.12819999999999965,-0.029999999999999805,-3.1719749950241627,-1.1
BGR,2014Q2,0.0,0.0007669495858472208,-0.5484329999999997,-0.31999999999999984,3.474287236070761,-3.3000000000000003
BGR,2014Q3,0.0,-0.023264137437365773,-0.4393330000000002,0.10999999999999988,5.12049744597789,1.4000000000000004
BGR,2014Q4,0.0,-0.0387565190714797,-0.4876999999999998,-0.10999999999999988,-2.7482935215495274,-11.6
BGR,2015Q1,0.0,-0.063247775846201,-0.4791004000000001,-0.5900000000000003,4.3571111428729825,13.6
BGR,2015Q2,0.0,-0.010635034257081566,-0.20066660000000003,-0.29000000000000004,2.142426523303209,-3.4
BGR,2015Q3,0.0,0.003272318232948157,0.05096670000000003,0.0,-6.28094725369539,3.0
BGR,2015Q4,0.0,-0.008385315471929666,-0.1679334,0.22999999999999998,1.726911489753613,-3.0000000000000004
BGR,2016Q1,0.0,0.003425708150117668,-0.14343329999999999,0.0,1.9966428572678163,5.800000000000001
BGR,2016Q2,0.0,0.013907352490029612,-0.10460000000000003,-0.18999999999999995,-3.9916437862636878,-1.7999999999999998
BGR,2016Q3,0.0,-0.006442376521116677,-0.08743329999999999,-0.1299999999999999,4.00680159382838,-0.20000000000000018
BGR,2016Q4,0.0,-0.01927599959096027,0.0025000000000000022,-0.44999999999999996,0.15181941131356957,-2.0
