COUNTRY,YEAR,EXR_EUR,EXR_USD,INTEREST_RATE_ST,INTEREST_RATE_LT,NOMINAL_GDP_GROWTH,PRIMARY_BALANCE
BGR,2008,0.0,0.05128336230698438,1.3849332499999996,0.8399999999999999,-3.711704108555768,1.1
BGR,2009,0.0,-0.03885877901625945,0.6884170000000003,1.8399999999999999,-14.27044067840959,-5.9
BGR,2010,0.0,-0.03533081092136203,-1.6776667500000002,-1.21,1.8721453340537542,0.7000000000000002
BGR,2011,0.0,0.03389917169444723,-0.520975,-0.6499999999999995,5.9994247801372635,2.0
BGR,2012,0.0,-0.054811330401881575,-0.47244975,-0.8600000000000003,-6.46144419931316,1.0
BGR,2013,0.0,0.02213927804478988,-0.8561255000000001,-1.0299999999999998,-2.3404919098138244,0.10000000000000009
BGR,2014,0.0,0.0002045198895592737,-1.1729664999999998,-0.1200000000000001,2.774189526339832,-4.6
BGR,2015,0.0,-0.11197463953369469,-1.3686501,-0.8599999999999999,4.1424473566358255,3.5
BGR,2016,0.0,-0.001329379282135168,-0.4156083,-0.2200000000000002,0.005267300618916337,2.1999999999999997
BGR,2017,0.0,0.011657633704877712,-0.1317250175,-0.6699999999999999,1.2405714269934753,1.2000000000000004
BGR,2018,0.0,0.02622967583597513,-0.013108332500000014,-0.7100000000000001,-0.778072836362731,-4.440892098500626e-16
BGR,2019,0.0,-0.031444933019736276,0.012250000000000011,-0.46,2.3094480854943367,0.40000000000000036
BGR,2020,0.0,0.011606503732488171,-0.174175,-0.18,-8.236981757807582,-6.1
BGR,2021,0.0,0.020707638817874963,0.016033335,-0.06,14.303641135546584,-0.10000000000000009
BGR,2022,0.0,-0.06631557418959,0.10522499825000001,1.34,5.3106655892753984,0.8999999999999999
BGR,2023,0.0,0.014469782186317559,1.23787491675,2.2199999999999998,-10.578311670231088,1.0
CYP,2002,0.0,0.050000000000000044,-0.9465000000000003,-1.92,-3.727442123369018,-2.3
CYP,2003,0.0,0.1856,-0.9900000000000002,-0.96,4.122741543494991,-1.7000000000000002
CYP,2004,0.0,0.11270000000000002,-0.22309999999999963,1.0599999999999996,-0.28137066176652326,1.9
CYP,2005,0.0,0.00019999999999997797,0.07749999999999968,-0.6399999999999997,-0.9005754468992322,1.7000000000000002
CYP,2006,0.0,0.011500000000000066,0.8938999999999999,-1.0300000000000002,0.974674493296046,0.8999999999999999
CYP,2007,0.0,0.1149,1.1991999999999998,0.35000000000000053,1.502039443945936,4.0
CYP,2008,0.0,0.10030000000000006,0.36630000000000074,0.11999999999999922,-0.8937413485917709,-2.7
CYP,2009,0.0,-0.07600000000000007,-3.4254000000000007,0.0,-10.310774880135954,-6.6
CYP,2010,0.0,-0.06909999999999994,-0.4041999999999999,0.0,5.963597043163748,0.20000000000000018
CYP,2011,0.0,0.0662999999999998,0.5791,1.1900000000000004,-2.166613906090653,-0.7000000000000006
CYP,2012,0.0,-0.10719999999999996,-0.8197,1.21,-3.8664256329967506,-8.099999999999998
CYP,2013,0.0,0.043300000000000116,-0.35319999999999996,-0.5,-5.637353251507093,9.5
CYP,2014,0.0,0.00039999999999995595,-0.01200000000000001,-0.5,4.373508599828824,-3.1000000000000014
CYP,2015,0.0,-0.21900000000000008,-0.2287,-1.46,5.729468727417586,7.800000000000001
CYP,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.77,3.3215350423539514,0.8000000000000003
CYP,2017,0.0,0.02279999999999993,-0.06420000000000003,-1.15,0.8690758743215454,1.4999999999999996
CYP,2018,0.0,0.05130000000000012,0.006900000000000017,-0.43999999999999995,0.5322292067250656,-5.699999999999999
CYP,2019,0.0,-0.06150000000000011,-0.03489999999999999,-1.11,-0.05682109091929011,4.300000000000001
CYP,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.19000000000000006,-11.69518647750577,-6.8
CYP,2021,0.0,0.04049999999999998,-0.12170000000000003,-0.51,19.16858041839039,3.6999999999999993
CYP,2022,0.0,-0.12970000000000015,0.8973,2.59,-0.23190599841147552,3.8000000000000007
CYP,2023,0.0,0.028299999999999992,3.0850999999999997,0.9500000000000002,-8.004927611485147,-0.6000000000000005
CZE,2002,0.0031102578637038393,0.004408712765353599,-1.63,-1.4299999999999997,-3.6396322981918194,-0.2999999999999998
CZE,2003,-0.0010621985726122635,0.0048236325082280755,-1.27,-0.7599999999999998,0.40382434846244486,-0.7000000000000011
CZE,2004,-4.4308748693697164e-05,0.0034837903325529787,0.08999999999999986,0.7000000000000002,4.225667317988656,4.6000000000000005
CZE,2005,0.002220519456634734,0.002768819617825491,-0.3500000000000001,-1.2800000000000002,-2.4852689484081694,-0.7000000000000002
CZE,2006,0.0017059965128199198,0.002528188500255678,0.29000000000000004,0.2599999999999998,0.8513254487489741,0.7999999999999998
CZE,2007,0.0007319453741237922,0.005057185189290714,0.8000000000000003,0.5,1.893482034632,1.6000000000000003
CZE,2008,0.004071316553299169,0.009600424015202946,0.94,0.33000000000000007,-4.553614948133134,-1.4000000000000001
CZE,2009,-0.0022579507503182467,-0.006195970320670402,-1.85,0.20999999999999996,-6.9715953528159735,-3.3
CZE,2010,0.0017220677248690544,-0.0003310135839275502,-0.8799999999999999,-0.96,4.496433203561034,1.5
CZE,2011,0.0011162337770539502,0.004176009093026914,-0.1200000000000001,-0.16999999999999993,-0.6690421635061838,1.3999999999999997
CZE,2012,-0.0009039253337623024,-0.0055208589987893394,-0.18999999999999995,-0.9300000000000002,-0.9849592809688223,-1.0999999999999999
CZE,2013,-0.0012718654096412138,3.2573988359638206e-05,-0.54,-0.6699999999999999,0.666874859101374,2.5
CZE,2014,-0.0021750517427476315,-0.0028741597814257586,-0.10000000000000003,-0.5299999999999998,3.78345596551235,-0.8
DEU,2001,0.0,-0.028000000000000025,-0.12989999999999924,-0.45999999999999996,0.5694411260591892,-1.6000000000000003
DEU,2002,0.0,0.050000000000000044,-0.9465000000000003,-0.019999999999999574,-1.825406495430948,-0.9999999999999996
DEU,2003,0.0,0.1856,-0.9900000000000002,-0.71,-0.4827273251697628,0.19999999999999973
DEU,2004,0.0,0.11270000000000002,-0.22309999999999963,-0.03000000000000025,1.5460054175264082,0.2999999999999998
DEU,2005,0.0,0.00019999999999997797,0.07749999999999968,-0.69,-0.9061073868036784,-0.09999999999999964
DEU,2006,0.0,0.011500000000000066,0.8938999999999999,0.4099999999999997,2.895224917131878,1.5999999999999999
DEU,2007,0.0,0.1149,1.1991999999999998,0.45999999999999996,0.46285621966242196,2.0
DEU,2008,0.0,0.10030000000000006,0.36630000000000074,-0.23999999999999977,-2.915955064008302,-0.5
DEU,2009,0.0,-0.07600000000000007,-3.4254000000000007,-0.7599999999999998,-5.527942354854276,-3.0000000000000004
DEU,2010,0.0,-0.06909999999999994,-0.4041999999999999,-0.48,8.518637822582175,-1.4000000000000004
DEU,2011,0.0,0.0662999999999998,0.5791,-0.13000000000000034,0.17863174656731484,3.7
DEU,2012,0.0,-0.10719999999999996,-0.8197,-1.1099999999999999,-3.1230395409083345,0.4999999999999998
DEU,2013,0.0,0.043300000000000116,-0.35319999999999996,0.07000000000000006,0.4758015634435564,-0.2999999999999996
DEU,2014,0.0,0.00039999999999995595,-0.01200000000000001,-0.41000000000000014,1.7226006793122028,0.3999999999999997
DEU,2015,0.0,-0.21900000000000008,-0.2287,-0.6599999999999999,-0.7455897202146122,0.0
DEU,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.41000000000000003,0.21382434414225493,0.0
DEU,2017,0.0,0.02279999999999993,-0.06420000000000003,0.23,0.6440878584673015,0.0
DEU,2018,0.0,0.05130000000000012,0.006900000000000017,0.08000000000000002,-1.2212819237646277,0.5
DEU,2019,0.0,-0.06150000000000011,-0.03489999999999999,-0.65,0.021182430960875465,-0.6999999999999997
DEU,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.26,-5.435748232210081,-5.9
DEU,2021,0.0,0.04049999999999998,-0.12170000000000003,0.14,8.9877598196494,1.2000000000000002
DEU,2022,0.0,-0.12970000000000015,0.8973,1.5099999999999998,0.9692329752605033,1.2
DEU,2023,0.0,0.028299999999999992,3.0850999999999997,1.2900000000000003,-1.6849186986652276,-0.30000000000000004
DNK,1996,-0.0005803932724045557,-0.005963453722251544,-2.2268,-1.0799999999999992,0.6220009656760839,0.8000000000000003
DNK,1997,-0.0022569610028304044,-0.020998647510581087,-0.25070000000000014,-0.9400000000000004,0.26743831483713176,0.6999999999999997
DNK,1998,-0.00027974888146722887,-0.0020373957799016684,0.5407000000000002,-1.3099999999999996,-1.658101351649055,0.40000000000000036
DNK,1999,0.001144167937103313,-0.006154567387982285,-0.8359999999999999,-0.03000000000000025,1.1174879940446747,0.9000000000000004
DNK,2000,-0.00033018943731244477,-0.019429433410135977,1.5645000000000002,0.7299999999999995,2.1447865034236235,0.29999999999999893
DNK,2001,3.060500901044816e-05,-0.003729063362226684,-0.2975000000000003,-0.5599999999999996,-3.3583189784152534,-1.1999999999999993
DNK,2002,0.0003900830131055022,0.0070783806196010185,-1.1597,-0.020000000000000462,-0.6345189452770184,-1.1000000000000005
DNK,2003,-3.6222817624553816e-06,0.024974033152482866,-1.1217000000000001,-0.75,-0.9145535683497741,-0.5999999999999996
DNK,2004,-0.00016641443745904483,0.014959805053575692,-0.22719999999999985,-0.009999999999999787,2.9769101333080528,1.8999999999999995
DNK,2005,-0.0002146439603895045,-0.0002401564693721714,0.029799999999999827,-0.8999999999999999,0.4068090824785875,2.5
DNK,2006,-0.00013133341594911974,0.001378349057923417,0.9567000000000001,0.41000000000000014,0.6588113159807563,-0.09999999999999964
DNK,2007,0.00015294710044944093,0.015613617165086552,1.2598000000000003,0.48,-2.5488237662009583,-0.20000000000000018
DNK,2008,-9.720679234406782e-05,0.013319031309976581,0.8198999999999996,-0.009999999999999787,0.38340346754,-1.8999999999999995
DNK,2009,0.0001765165698481841,-0.009946927735586059,-2.7723999999999998,-0.6900000000000004,-8.250497590815709,-5.800000000000001
DNK,2010,-1.98362301865318e-05,-0.009306198047995734,-1.2417,-0.6599999999999997,9.251372208571262,0.20000000000000018
DNK,2011,-5.9473547317584474e-05,0.008819768110627707,0.1380999999999999,-0.20000000000000018,-2.854546222299814,0.7
DNK,2012,0.0001244139220302476,-0.014228255964548298,-0.7655,-1.33,0.43662411146101476,-1.6
DNK,2013,-0.00025578962602240685,0.00547728540808845,-0.34840000000000004,0.3500000000000001,-0.15090183871124818,2.3000000000000003
DNK,2014,5.5758250866955184e-05,0.000127709237381618,0.04349999999999998,-0.42999999999999994,0.05834633405281675,2.0999999999999996
DNK,2015,-7.013995306837106e-05,-0.029454865939784802,-0.4355,-0.6300000000000001,0.21240200008068033,-2.4
DNK,2016,0.00024310520661763313,-7.949306155086155e-05,-0.025599999999999998,-0.36999999999999994,0.990541466589856,1.0
DNK,2017,0.000119172585346633,0.003197005028544281,-0.11760000000000001,0.15999999999999998,0.6780644300861116,1.0999999999999999
DNK,2018,-0.000263341239097048,0.006585453007730641,-0.035499999999999976,-0.02999999999999997,-1.726672619028946,-0.8999999999999999
DNK,2019,-0.00023182119087683528,-0.008511013116376143,-0.0736,-0.63,0.21449431848412637,3.4
DNK,2020,0.00021382186732596398,0.003284636653638262,0.12999999999999998,-0.18,-1.6820605401481004,-4.1
DNK,2021,0.00031026274069861914,0.005800126354140345,0.013000000000000012,0.3,9.35889579099256,3.6999999999999997
DNK,2022,-4.699222198475961e-05,-0.017489310697339056,0.8713,1.54,0.42185446294955575,-0.5
DNK,2023,-0.00020385441564513274,0.0035835401756293406,2.8654,1.2000000000000002,-12.165515501521574,-0.09999999999999964
ESP,2001,0.0,-0.028000000000000025,-0.12989999999999924,-0.41000000000000014,-0.5463514937714677,0.5
ESP,2002,0.0,0.050000000000000044,-0.9465000000000003,-0.16000000000000014,-1.2846233916404834,-0.19999999999999973
ESP,2003,0.0,0.1856,-0.9900000000000002,-0.8399999999999999,0.10104002227779851,-0.40000000000000036
ESP,2004,0.0,0.11270000000000002,-0.22309999999999963,-0.020000000000000462,0.08708383472713077,0.0
ESP,2005,0.0,0.00019999999999997797,0.07749999999999968,-0.7099999999999995,0.7657321014469254,1.0
ESP,2006,0.0,0.011500000000000066,0.8938999999999999,0.3899999999999997,0.3668330172388776,0.8000000000000003
ESP,2007,0.0,0.1149,1.1991999999999998,0.5299999999999998,-1.0600219806337305,-0.20000000000000018
ESP,2008,0.0,0.10030000000000006,0.36630000000000074,0.0600000000000005,-3.9825498000412463,-6.5
ESP,2009,0.0,-0.07600000000000007,-3.4254000000000007,-0.3900000000000001,-6.783585673731551,-6.5
ESP,2010,0.0,-0.06909999999999994,-0.4041999999999999,0.27,3.9328007008419763,1.9000000000000004
ESP,2011,0.0,0.0662999999999998,0.5791,1.1900000000000004,-1.1721810565920476,0.40000000000000036
ESP,2012,0.0,-0.10719999999999996,-0.8197,0.40999999999999925,-2.2773083993074428,-1.3000000000000007
ESP,2013,0.0,0.043300000000000116,-0.35319999999999996,-1.29,2.0668524027430246,4.6
ESP,2014,0.0,0.00039999999999995595,-0.01200000000000001,-1.8399999999999994,2.29184501265729,1.4
ESP,2015,0.0,-0.21900000000000008,-0.2287,-0.9900000000000002,3.3392988386126365,0.30000000000000027
ESP,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.3400000000000001,-1.3375542395098305,0.7999999999999994
ESP,2017,0.0,0.02279999999999993,-0.06420000000000003,0.17000000000000015,0.8922287663976958,0.8000000000000003
ESP,2018,0.0,0.05130000000000012,0.006900000000000017,-0.14000000000000012,-0.5792090183326604,0.3999999999999999
ESP,2019,0.0,-0.06150000000000011,-0.03489999999999999,-0.7599999999999999,-0.19333943703336853,-0.6000000000000001
ESP,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.28,-13.348075683380735,-6.9
ESP,2021,0.0,0.04049999999999998,-0.12170000000000003,-0.030000000000000027,19.340292390328187,3.1000000000000005
ESP,2022,0.0,-0.12970000000000015,0.8973,1.83,1.7722625825002716,2.3
ESP,2023,0.0,0.028299999999999992,3.0850999999999997,1.2999999999999998,-2.1045691843481595,1.1999999999999997
EST,2001,0.0,-0.028000000000000025,-0.12989999999999924,0.16083333333333272,-1.0103023959918467,0.30000000000000004
EST,2002,0.0,0.050000000000000044,-0.9465000000000003,-1.4966666666666661,-1.06187012244785,0.19999999999999996
EST,2003,0.0,0.1856,-0.9900000000000002,0.15249999999999986,-0.29052469035708484,1.3
EST,2004,0.0,0.11270000000000002,-0.22309999999999963,-0.2375000000000007,0.028682877249085692,0.6000000000000001
EST,2005,0.0,0.00019999999999997797,0.07749999999999968,0.6307142857142871,4.201854672539952,-1.2000000000000002
EST,2006,0.0,0.011500000000000066,0.8938999999999999,-3.3832142857142866,3.6076440164210197,1.6
EST,2007,0.0,0.1149,1.1991999999999998,0.7538636363636364,1.2418275252274782,-0.09999999999999964
EST,2008,0.0,0.10030000000000006,0.36630000000000074,-0.49053030303030365,-19.5391870981668,-5.300000000000001
EST,2009,0.0,-0.07600000000000007,-3.4254000000000007,0.136166666666667,-16.282443259753787,-0.10000000000000009
EST,2010,0.0,-0.06909999999999994,-0.4041999999999999,-1.3019999999999996,19.272618137663567,2.2
EST,2011,0.0,0.0662999999999998,0.5791,-0.08333333333333304,9.256203521895113,1.0
EST,2012,0.0,-0.10719999999999996,-0.8197,-0.5216666666666665,-5.535598828209819,-1.0
EST,2013,0.0,0.043300000000000116,-0.35319999999999996,2.889166666666666,-2.0794707040279645,0.20000000000000004
EST,2014,0.0,0.00039999999999995595,-0.01200000000000001,-1.1691666666666674,0.3220530735357885,1.1
EST,2015,0.0,-0.21900000000000008,-0.2287,-2.5133333333333328,-3.1059477880849506,-0.7
EST,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.293333333333333,2.43851126638146,-0.4
EST,2017,0.0,0.02279999999999993,-0.06420000000000003,0.38749999999999973,3.9791918373632162,-0.4
EST,2018,0.0,0.05130000000000012,0.006900000000000017,0.07333333333333325,-0.8579081085840823,-0.09999999999999998
EST,2019,0.0,-0.06150000000000011,-0.03489999999999999,0.3958333333333335,-1.0365603066163631,0.5
EST,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.15083333333333293,-9.844095485425996,-5.200000000000001
EST,2021,0.0,0.04049999999999998,-0.12170000000000003,-0.495833333333334,15.063231356827922,2.8000000000000007
EST,2022,0.0,-0.12970000000000015,0.8973,1.5658333333333334,2.941569793313459,1.5
EST,2023,0.0,0.028299999999999992,3.0850999999999997,2.0725,-11.064192925642335,-1.4
FIN,2001,0.0,-0.028000000000000025,-0.12989999999999924,-0.4400000000000004,-1.4531973417351907,-2.0000000000000018
FIN,2002,0.0,0.050000000000000044,-0.9465000000000003,-0.05999999999999961,-3.3857706374645913,-1.5
FIN,2003,0.0,0.1856,-0.9900000000000002,-0.8500000000000005,-0.440768466010355,-1.8999999999999995
FIN,2004,0.0,0.11270000000000002,-0.22309999999999963,-0.019999999999999574,2.4261363444820327,-0.2999999999999998
FIN,2005,0.0,0.00019999999999997797,0.07749999999999968,-0.7600000000000002,-0.8992462321276262,0.40000000000000036
FIN,2006,0.0,0.011500000000000066,0.8938999999999999,0.4299999999999997,1.2442457259347561,1.1999999999999993
FIN,2007,0.0,0.1149,1.1991999999999998,0.5100000000000002,3.2367949344994438,1.0
FIN,2008,0.0,0.10030000000000006,0.36630000000000074,0.0,-4.36769030257318,-0.9000000000000004
FIN,2009,0.0,-0.07600000000000007,-3.4254000000000007,-0.5499999999999998,-10.290018748808262,-6.8
FIN,2010,0.0,-0.06909999999999994,-0.4041999999999999,-0.7300000000000004,9.97238747833784,-2.220446049250313e-16
FIN,2011,0.0,0.0662999999999998,0.5791,0.0,1.5252812472112076,1.7000000000000002
FIN,2012,0.0,-0.10719999999999996,-0.8197,-1.1199999999999999,-3.675842423983866,-1.2000000000000002
FIN,2013,0.0,0.043300000000000116,-0.35319999999999996,-0.029999999999999805,0.17890512397658043,-0.4999999999999998
FIN,2014,0.0,0.00039999999999995595,-0.01200000000000001,-0.41000000000000014,-0.3978186643049275,-0.5
FIN,2015,0.0,-0.21900000000000008,-0.2287,-0.73,0.9480833227194507,0.5
FIN,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.35,0.5217263724322851,0.7
FIN,2017,0.0,0.02279999999999993,-0.06420000000000003,0.18000000000000005,1.5384845238133549,0.9
FIN,2018,0.0,0.05130000000000012,0.006900000000000017,0.10999999999999999,-0.9632918816957048,-0.30000000000000004
FIN,2019,0.0,-0.06150000000000011,-0.03489999999999999,-0.5900000000000001,-0.3521430631546085,-0.09999999999999998
FIN,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.29000000000000004,-3.7450323342566816,-4.8
FIN,2021,0.0,0.04049999999999998,-0.12170000000000003,0.13,6.129339147065382,2.5999999999999996
FIN,2022,0.0,-0.12970000000000015,0.8973,1.78,1.7425961846666782,2.6
FIN,2023,0.0,0.028299999999999992,3.0850999999999997,1.35,-4.274499067083082,-2.2
FRA,2001,0.0,-0.028000000000000025,-0.12989999999999924,-0.4499999999999993,-1.7792746041634278,2.220446049250313e-16
FRA,2002,0.0,0.050000000000000044,-0.9465000000000003,-0.08000000000000007,-0.6839308818485268,-1.9000000000000004
FRA,2003,0.0,0.1856,-0.9900000000000002,-0.7300000000000004,-0.36742865647352296,-0.9999999999999996
FRA,2004,0.0,0.11270000000000002,-0.22309999999999963,-0.03000000000000025,1.7621058322239147,0.39999999999999947
FRA,2005,0.0,0.00019999999999997797,0.07749999999999968,-0.6899999999999995,-0.6610218844372406,4.440892098500626e-16
FRA,2006,0.0,0.011500000000000066,0.8938999999999999,0.3899999999999997,0.8779293690366785,0.6999999999999997
FRA,2007,0.0,0.1149,1.1991999999999998,0.5,0.21021065653832327,-0.19999999999999973
FRA,2008,0.0,0.10030000000000006,0.36630000000000074,-0.0699999999999994,-2.2861472392109894,-0.30000000000000027
FRA,2009,0.0,-0.07600000000000007,-3.4254000000000007,-0.5800000000000005,-5.411300929643903,-4.300000000000001
FRA,2010,0.0,-0.06909999999999994,-0.4041999999999999,-0.5299999999999998,5.833146975621828,0.20000000000000018
FRA,2011,0.0,0.0662999999999998,0.5791,0.19999999999999973,0.19824668653640742,2.1000000000000005
FRA,2012,0.0,-0.10719999999999996,-0.8197,-0.7799999999999998,-2.0419389876401794,-4.440892098500626e-16
FRA,2013,0.0,0.043300000000000116,-0.35319999999999996,-0.33999999999999986,0.26760747133129925,-4.440892098500626e-16
FRA,2014,0.0,0.00039999999999995595,-0.01200000000000001,-0.5300000000000002,0.03884476181019725,0.20000000000000107
FRA,2015,0.0,-0.21900000000000008,-0.2287,-0.83,0.6389729486991236,0.49999999999999956
FRA,2016,0.0,-0.0025999999999999357,-0.24459999999999998,-0.37,-0.8315586423266241,0.0
FRA,2017,0.0,0.02279999999999993,-0.06420000000000003,0.3400000000000001,1.3004372619351834,0.30000000000000004
FRA,2018,0.0,0.05130000000000012,0.006900000000000017,-0.030000000000000027,0.09667207476222739,1.1
FRA,2019,0.0,-0.06150000000000011,-0.03489999999999999,-0.65,0.48366502914460874,-0.40000000000000013
FRA,2020,0.0,0.022700000000000164,-0.07030000000000003,-0.28,-7.946760321418444,-6.700000000000001
FRA,2021,0.0,0.04049999999999998,-0.12170000000000003,0.16,12.872491555253617,2.4000000000000012
FRA,2022,0.0,-0.12970000000000015,0.8973,1.69,-2.3139735278494333,2.399999999999999
FRA,2023,0.0,0.028299999999999992,3.0850999999999997,1.2900000000000003,0.4154565809809885,-0.7999999999999998
GBR,1997,0.21565734826943572,0.0778068460611574,0.8052999999999999,-0.7575915000000002,-2.0555383236352087,1.741
GBR,1998,0.033889076533961005,0.01935950332955305,0.5049999999999999,-1.5016337499999999,-0.04059207349389471,1.646
GBR,1999,0.03970003932180055,-0.03944042934165637,-1.8765999999999998,-0.4574327499999997,-0.2485764288221448,0.6990000000000003
GBR,2000,0.12269331853672827,-0.10254710552174773,0.6433,0.2354497499999999,1.030598673217642,0.5919999999999996
GBR,2001,-0.03268979832256114,-0.0752177853728293,-1.1448,-0.3994749999999998,-1.3891076158532245,-1.2339999999999998
GBR,2002,-0.017798212212084108,0.06357266703602438,-0.9836,-0.035258250000000046,-0.17014572074114387,-2.4050000000000002
