COUNTRY,YEAR,DEBT_TOTAL,DEBT_RATIO,NOMINAL_GDP,NOMINAL_GDP_GROWTH,REAL_GDP,REAL_GDP_GROWTH,POTENTIAL_GDP,POTENTIAL_GDP_GROWTH,GDP_DEFLATOR_PCH,EA_GDP_DEFLATOR_PCH,PRIMARY_BALANCE,STRUCTURAL_PRIMARY_BALANCE,FISCAL_BALANCE,STOCK_FLOW,PRIMARY_EXPENDITURE_SHARE,AGEING_COST,PENSION_REVENUE,PENSION_BALANCE,PROPERTY_INCOME,TAX_AND_PROPERTY_INCOME,IMPLICIT_INTEREST_RATE,INTEREST_RATE_ST,INTEREST_RATE_LT,EXR_EUR,EXR_USD,ESM_REPAYMENT,BOND_REPAYMENT,DEBT_ST_SHARE,DEBT_LT_MATURING_SHARE,DEBT_LT_MATURING_AVG_SHARE,DEBT_DOMESTIC_SHARE,DEBT_EUR_SHARE,FWD_RATE_3M10Y,FWD_RATE_10Y10Y,FWD_INFL_5Y5Y,BUDGET_BALANCE_ELASTICITY
BEL,2036,,,,,,,,1.3292043436982843,,,,,,,,28.385255262838257,1.9785610730303207,,0.0,0.1320009556683627,,,,,,,1.681989088,,,,,,,,,
BEL,2037,,,,,,,,1.4159409067777655,,,,,,,,28.516055443606042,1.9952523328434986,,0.0,0.14365881715308534,,,,,,,8.474,,,,,,,,,
BEL,2038,,,,,,,,1.487813420814255,,,,,,,,28.59811554623737,2.0032585446211524,,0.0,0.155316678637808,,,,,,,11.477,,,,,,,,,
BEL,2039,,,,,,,,1.5742067792348948,,,,,,,,28.69850080779779,2.0141178861324445,,0.0,0.16697454012253063,,,,,,,7.85,,,,,,,,,
BEL,2040,,,,,,,,1.6658792385887569,,,,,,,,28.73569696754789,2.0149864140487517,,0.0,0.17863240160725327,,,,,,,11.146353198,,,,,,,,,
BEL,2041,,,,,,,,1.6475109782723185,,,,,,,,28.82755845069825,2.0239039258742357,,0.0,0.19029026309197591,,,,,,,17.673870538,,,,,,,,,
BEL,2042,,,,,,,,1.6247547644906764,,,,,,,,28.868614863800083,2.023636638078098,,0.0,0.20194812457669856,,,,,,,5.0,,,,,,,,,
BEL,2043,,,,,,,,1.564544407373913,,,,,,,,28.98291005868353,2.034314806661634,,0.0,0.2136059860614212,,,,,,,5.410392303999999,,,,,,,,,
BEL,2044,,,,,,,,1.5208272569988204,,,,,,,,29.057210364215297,2.0369104543458327,,0.0,0.22526384754614384,,,,,,,0.179179445,,,,,,,,,
BEL,2045,,,,,,,,1.4848534311228712,,,,,,,,29.201148252905043,2.0499826263757703,,0.0,0.23692170903086648,,,,,,,9.945,,,,,,,,,
BEL,2046,,,,,,,,1.444005384709187,,,,,,,,29.285203010294172,2.0533543263691905,,0.0,0.24857957051558913,,,,,,,0.0,,,,,,,,,
BEL,2047,,,,,,,,1.4027513875077973,,,,,,,,29.431955682033113,2.066251450856268,,0.0,0.2602374320003118,,,,,,,11.884085568,,,,,,,,,
BEL,2048,,,,,,,,1.3722945625896203,,,,,,,,29.51455684289144,2.0693183202211203,,0.0,0.27189529348503444,,,,,,,0.05,,,,,,,,,
BEL,2049,,,,,,,,1.357142517843458,,,,,,,,29.65001710381029,2.080829876213307,,0.0,0.2835531549697571,,,,,,,0.0,,,,,,,,,
BEL,2050,,,,,,,,1.3364409328646056,,,,,,,,29.725959184315954,2.0829192690136007,,0.0,0.2952110164544797,,,,,,,11.181,,,,,,,,,
BEL,2051,,,,,,,,1.3296308740645484,,,,,,,,29.849892990420283,2.0946236802358413,,0.0,0.30686887793920237,,,,,,,0.0,,,,,,,,,
BEL,2052,,,,,,,,1.3137171509375676,,,,,,,,29.924419938472656,2.0981489499417334,,0.0,0.318526739423925,,,,,,,0.22,,,,,,,,,
BEL,2053,,,,,,,,1.2869274089493377,,,,,,,,30.057060512235335,2.112345630087238,,0.0,0.33018460090864765,,,,,,,10.738999999999999,,,,,,,,,
BEL,2054,,,,,,,,1.2704181589136903,,,,,,,,30.141326664657644,2.1182558711877353,,0.0,0.3418424623933703,,,,,,,10.932,,,,,,,,,
BEL,2055,,,,,,,,1.2584233901575346,,,,,,,,30.283088586345222,2.1343644186602493,,0.0,0.35350032387809294,,,,,,,10.659818013999999,,,,,,,,,
BEL,2056,,,,,,,,1.2477440104696713,,,,,,,,30.370724888822043,2.1418156560693986,,0.0,0.3651581853628156,,,,,,,0.0,,,,,,,,,
BEL,2057,,,,,,,,1.235042193216818,,,,,,,,30.509241082301134,2.1590123277393474,,0.0,0.3768160468475382,,,,,,,8.229,,,,,,,,,
BEL,2058,,,,,,,,1.2230609240865329,,,,,,,,30.585359532531985,2.166033308484955,,0.0,0.38847390833226086,,,,,,,0.05,,,,,,,,,
BEL,2059,,,,,,,,1.221763928279437,,,,,,,,30.707913017794347,2.1817097794127625,,0.0,0.4001317698169835,,,,,,,0.0,,,,,,,,,
BEL,2060,,,,,,,,1.2198058100246851,,,,,,,,30.767415465511377,2.187207022587332,,0.0,0.41178963130170615,,,,,,,0.0,,,,,,,,,
BEL,2061,,,,,,,,1.2237931056046734,,,,,,,,30.88018601600404,2.201359119850239,,0.0,0.4234474927864288,,,,,,,0.0,,,,,,,,,
BEL,2062,,,,,,,,1.221725443396974,,,,,,,,30.938269382429567,2.2060691655298776,,0.0,0.43510535427115143,,,,,,,0.0,,,,,,,,,
BEL,2063,,,,,,,,1.2106124918122956,,,,,,,,31.060725864057975,2.2212015506685714,,0.0,0.4467632157558741,,,,,,,0.0,,,,,,,,,
BEL,2064,,,,,,,,1.1976208223340468,,,,,,,,31.12838026960133,2.22706092139875,,0.0,0.4584210772405967,,,,,,,0.0,,,,,,,,,
BEL,2065,,,,,,,,1.1848729836408136,,,,,,,,31.258900667601946,2.2429481878202897,,0.0,0.47007893872531936,,,,,,,0.0,,,,,,,,,
BEL,2066,,,,,,,,1.1674137033063732,,,,,,,,31.333530148074384,2.2494893383473937,,0.0,0.481736800210042,,,,,,,8.775,,,,,,,,,
BEL,2067,,,,,,,,1.1426122707889927,,,,,,,,31.481991545536722,2.266698489077099,,0.0,0.49339466169476465,,,,,,,0.0,,,,,,,,,
BEL,2068,,,,,,,,1.1207660434302227,,,,,,,,31.578880906788136,2.275305698530908,,0.0,0.5050525231794873,,,,,,,0.0,,,,,,,,,
BEL,2069,,,,,,,,1.098336106734877,,,,,,,,31.743143415970994,2.29441416226841,,0.0,0.51671038466421,,,,,,,0.0,,,,,,,,,
BEL,2070,,,,,,,,1.0699641113555562,,,,,,,,31.86264219918708,2.3053648986836404,,0.0,0.5283682461489327,,,,,,,0.0,,,,,,,,,
BEL,2071,,,,,,,,,,,,,,,,,,,,0.5400261076336554,,,,,,,,,,,,,,,,
BGR,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016919780573751413,0.06990710492927482,0.06269867850228086,0.23938472297629843,0.7009591848934728,3.702275789473684,4.416073684210525,2.157847368421053,0.298
BGR,2024,48.85,24.0784,202.8615,9.517228348157047,142.231350886075,2.8108240826625774,141.280034023189,3.337553206993915,6.523036449232111,2.932331962638357,-2.4986567,-2.1763,-3.0356747,0.295,39.2297189,19.35405122267662,,,0.0,0.0,2.5697873,3.753,3.9308333333333336,0.5112918811962185,0.5534123461650553,,,,,,,,,,,
BGR,2025,54.67,25.0672,218.103,7.513254116724966,145.102403690068,2.018579438433843,145.3071611190054,2.850457337202661,5.38595809490563,2.4767093808285567,-2.1759351,-2.5466,-2.8090099,-0.3,40.9304845,19.583823397887045,,,0.0,-0.0005140304565429688,2.826766,3.231,3.9300000000000006,0.5112918811962185,0.5693334977988884,,3.965998474,,,,,,,,,
BGR,2026,61.9,27.1127,228.3165,4.682879190107414,148.220178632461,2.1486721536690956,148.9463069908362,2.504450464661123,2.480896405658517,2.0119566334671157,-2.1238486,-1.9786,-2.8007413,0.836,40.5303266,19.586650740375415,,,0.0,-0.0010280609130859375,2.826766,,,0.5112918811962185,0.5801526717557252,,2.50275,,,,,,,,,
BGR,2027,,,,,152.4383731042268,2.8458975766218586,152.9354235751946,2.6782245662551496,,,,,,,,19.528923754895096,,,0.0,-0.0015420913696289062,,,,,,,3.1948874800000002,,,,,,,,,
BGR,2028,,,,,156.4397124769348,2.624889843171019,156.6943460886273,2.4578494802314665,,,,,,,,19.40450769232905,,,0.0,-0.002056121826171875,,,,,,,3.665811846,,,,,,,,,
BGR,2029,,,,,160.6140515362077,2.668337210021643,160.6140515362077,2.5014976898805275,,,,,,,,19.24890881825608,,,0.0,-0.0025701522827148438,,,,,,,4.93308122,,,,,,,,,
BGR,2030,,,,,,,,2.3677166143369752,,,,,,,,19.152536212467883,,,0.0,-0.0030841827392578125,,,,,,,2.84423435,,,,,,,,,
BGR,2031,,,,,,,,2.2339355387934225,,,,,,,,19.062451981431465,,,0.0,-0.0035982131958007812,,,,,,,3.6420037240000003,,,,,,,,,
BGR,2032,,,,,,,,2.1001544632498703,,,,,,,,18.976302208280266,,,0.0,-0.00411224365234375,,,,,,,3.82192809,,,,,,,,,
BGR,2033,,,,,,,,1.9663733877063176,,,,,,,,18.88245949985305,,,0.0,-0.004626274108886719,,,,,,,5.86616244,,,,,,,,,
BGR,2034,,,,,,,,1.8325923121627654,,,,,,,,18.7959738858318,,,0.0,-0.0051403045654296875,,,,,,,1.46654061,,,,,,,,,
BGR,2035,,,,,,,,1.698811236619213,,,,,,,,18.71172853823023,,,0.0,-0.005654335021972656,,,,,,,1.759848732,,,,,,,,,
BGR,2036,,,,,,,,1.5650301610756605,,,,,,,,18.63430148530952,,,0.0,-0.006168365478515625,,,,,,,1.95538748,,,,,,,,,
BGR,2037,,,,,,,,1.5905214724702779,,,,,,,,18.552094724988688,,,0.0,-0.006682395935058594,,,,,,,2.7123,,,,,,,,,
BGR,2038,,,,,,,,1.5116607316318125,,,,,,,,18.477738416131555,,,0.0,-0.0071964263916015625,,,,,,,0.0,,,,,,,,,
BGR,2039,,,,,,,,1.4425738783141497,,,,,,,,18.42904271816927,,,0.0,-0.007710456848144531,,,,,,,0.56978,,,,,,,,,
BGR,2040,,,,,,,,1.3870280238522246,,,,,,,,18.392008416243357,,,0.0,-0.0082244873046875,,,,,,,0.0,,,,,,,,,
BGR,2041,,,,,,,,1.3380252509535615,,,,,,,,18.39202143002188,,,0.0,-0.008738517761230469,,,,,,,0.0,,,,,,,,,
BGR,2042,,,,,,,,1.2970926334413755,,,,,,,,18.406602808241814,,,0.0,-0.009252548217773438,,,,,,,0.0,,,,,,,,,
BGR,2043,,,,,,,,1.2831031618853181,,,,,,,,18.427650140953254,,,0.0,-0.009766578674316406,,,,,,,0.0,,,,,,,,,
BGR,2044,,,,,,,,1.2796539718876718,,,,,,,,18.462241025861882,,,0.0,-0.010280609130859375,,,,,,,2.44423435,,,,,,,,,
BGR,2045,,,,,,,,1.2794843292424871,,,,,,,,18.5020884500333,,,0.0,-0.010794639587402344,,,,,,,0.0,,,,,,,,,
BGR,2046,,,,,,,,1.2671767519084551,,,,,,,,18.550840747338047,,,0.0,-0.011308670043945312,,,,,,,0.0,,,,,,,,,
BGR,2047,,,,,,,,1.2514933255561886,,,,,,,,18.605352094431346,,,0.0,-0.011822700500488281,,,,,,,0.0,,,,,,,,,
BGR,2048,,,,,,,,1.2350471959774243,,,,,,,,18.67031087583723,,,0.0,-0.01233673095703125,,,,,,,0.0,,,,,,,,,
BGR,2049,,,,,,,,1.177822454069148,,,,,,,,18.74888341565646,,,0.0,-0.012850761413574219,,,,,,,0.0,,,,,,,,,
BGR,2050,,,,,,,,1.1377350596668716,,,,,,,,18.825042781061804,,,0.0,-0.013364791870117188,,,,,,,2.44423435,,,,,,,,,
BGR,2051,,,,,,,,1.1123392580379305,,,,,,,,18.921167458818026,,,0.0,-0.013878822326660156,,,,,,,0.0,,,,,,,,,
BGR,2052,,,,,,,,1.0938296440735464,,,,,,,,19.021394477953788,,,0.0,-0.014392852783203125,,,,,,,0.0,,,,,,,,,
BGR,2053,,,,,,,,1.0903602273753883,,,,,,,,19.109926800540077,,,0.0,-0.014906883239746094,,,,,,,0.0,,,,,,,,,
BGR,2054,,,,,,,,1.1065768079857303,,,,,,,,19.187459256722995,,,0.0,-0.015420913696289062,,,,,,,0.0,,,,,,,,,
BGR,2055,,,,,,,,1.1412270386372727,,,,,,,,19.252785699515808,,,0.0,-0.01593494415283203,,,,,,,0.0,,,,,,,,,
BGR,2056,,,,,,,,1.1925951417550875,,,,,,,,19.296152248171573,,,0.0,-0.016448974609375,,,,,,,0.0,,,,,,,,,
BGR,2057,,,,,,,,1.243855351442982,,,,,,,,19.319694681707134,,,0.0,-0.01696300506591797,,,,,,,0.0,,,,,,,,,
BGR,2058,,,,,,,,1.2821397270579395,,,,,,,,19.33339206855114,,,0.0,-0.017477035522460938,,,,,,,0.0,,,,,,,,,
BGR,2059,,,,,,,,1.3212848246418938,,,,,,,,19.322481873866025,,,0.0,-0.017991065979003906,,,,,,,0.0,,,,,,,,,
BGR,2060,,,,,,,,1.3481870958998143,,,,,,,,19.289416668602783,,,0.0,-0.018505096435546875,,,,,,,0.0,,,,,,,,,
BGR,2061,,,,,,,,1.3622036285306858,,,,,,,,19.24230356795736,,,0.0,-0.019019126892089844,,,,,,,0.0,,,,,,,,,
BGR,2062,,,,,,,,1.361721015313063,,,,,,,,19.182185214112916,,,0.0,-0.019533157348632812,,,,,,,0.0,,,,,,,,,
BGR,2063,,,,,,,,1.3306413699787698,,,,,,,,19.115143274936898,,,0.0,-0.02004718780517578,,,,,,,0.0,,,,,,,,,
BGR,2064,,,,,,,,1.2901770123006837,,,,,,,,19.0495195306858,,,0.0,-0.02056121826171875,,,,,,,0.0,,,,,,,,,
BGR,2065,,,,,,,,1.2589494265702736,,,,,,,,18.985597106474525,,,0.0,-0.02107524871826172,,,,,,,0.0,,,,,,,,,
BGR,2066,,,,,,,,1.2268950944619967,,,,,,,,18.923416601958824,,,0.0,-0.021589279174804688,,,,,,,0.0,,,,,,,,,
BGR,2067,,,,,,,,1.179098980194054,,,,,,,,18.86780366443964,,,0.0,-0.022103309631347656,,,,,,,0.0,,,,,,,,,
BGR,2068,,,,,,,,1.1171420565619032,,,,,,,,18.82299498856139,,,0.0,-0.022617340087890625,,,,,,,0.0,,,,,,,,,
BGR,2069,,,,,,,,1.0429134241018239,,,,,,,,18.79163666782057,,,0.0,-0.023131370544433594,,,,,,,0.0,,,,,,,,,
BGR,2070,,,,,,,,0.9621717691158997,,,,,,,,18.784157172829275,,,0.0,-0.023645401000976562,,,,,,,0.0,,,,,,,,,
BGR,2071,,,,,,,,,,,,,,,,,,,,-0.02415943145751953,,,,,,,,,,,,,,,,
CYP,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003327227584878212,0.08451591252821411,0.06878943157851392,1.0,0.0,3.0357968421052637,3.7571315789473676,2.157847368421053,0.504
CYP,2024,21.83,65.0259,33.56772,7.1082664672196705,28.4022898174806,3.448069147884958,27.64142984896307,3.926436846849879,3.5381977713297985,2.932331962638357,5.5291247,4.1418,4.2811989,0.184,38.7312804,21.01275661036705,,,0.0,0.0,1.8149206,3.483,3.1316666666666664,1.0,1.082380469,,,,,,,,,,,
